ID,Date,Exposure: Travel,Exposure: Travel-associated contact,Exposure: Community,Exposure: Pending
,(Date of Symptom Onset),(Count of Symptom Onset),(Count of Symptom Onset),(Count of Symptom Onset),(Count of Symptom Onset)
1,18-Feb,1,,,
2,20-Feb,,,,1
3,23-Feb,,1,,
4,25-Feb,1,,,
5,26-Feb,,1,1,
6,1-Mar,,,1,
7,2-Mar,6,,,
8,4-Mar,2,,1,
9,5-Mar,3,,1,
10,6-Mar,1,,,
11,7-Mar,2,1,2,
12,8-Mar,,1,,
13,9-Mar,10,1,2,
14,10-Mar,7,1,1,
15,11-Mar,14,1,,
16,12-Mar,5,1,2,
17,13-Mar,13,,2,1
18,14-Mar,9,2,2,
19,15-Mar,8,,3,
20,16-Mar,19,4,6,1
21,17-Mar,15,4,9,2
22,18-Mar,18,3,6,
23,19-Mar,21,2,5,
24,20-Mar,15,3,8,
25,21-Mar,12,4,9,
26,22-Mar,13,2,7,
27,23-Mar,6,3,9,
28,24-Mar,4,,4,1
29,25-Mar,12,2,10,2
30,26-Mar,7,1,3,
31,27-Mar,3,2,9,
32,28-Mar,6,1,7,2
33,29-Mar,5,2,8,1
34,30-Mar,1,3,6,1
35,31-Mar,2,4,2,1
36,1-Apr,,2,5,
37,2-Apr,1,2,6,4
38,3-Apr,1,1,12,2
39,4-Apr,,1,8,
40,5-Apr,,1,2,
41,6-Apr,,,14,
42,7-Apr,3,1,5,
43,8-Apr,,,6,1
44,9-Apr,,,4,
45,10-Apr,1,,1,
46,11-Apr,2,1,4,
47,12-Apr,,,2,
48,13-Apr,,,5,1
49,14-Apr,,,1,1
50,15-Apr,,,3,
51,16-Apr,,,1,
52,17-Apr,1,,4,2
53,18-Apr,,,1,1
54,19-Apr,,,2,1
55,20-Apr,1,,,
56,21-Apr,,,2,
57,22-Apr,,,1,1
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,